"2014.1",,http://itjuzi.com/investfirm/6,APICloud柚子科技,移动互联网,a,500万美元,北极光创投
"2004.12","汝林琪,唐欣",http://itjuzi.com/investfirm/5,中天嘉华,金融服务,a,数百万美元,KPCB 凯鹏华盈
"2000.12",,http://itjuzi.com/investfirm/5,阿里巴巴集团,电子商务,b,2000万美元,KPCB 凯鹏华盈
"2014.6",李丰,http://itjuzi.com/investfirm/2,好巧网,房产酒店,a,数百万美元,IDG资本
"2014.6",,http://itjuzi.com/investfirm/2,追光动画,游戏动漫,b,2000万美元,IDG资本
"2014.6",张震,http://itjuzi.com/investfirm/2,蘑菇街,电子商务,preipo,20000万美元,IDG资本
"2014.6",吴峰,http://itjuzi.com/investfirm/2,快牙/邻动网络DewMobile,移动互联网,b,2000万美元,IDG资本
"2014.6",赵涛,http://itjuzi.com/investfirm/2,米折网,电子商务,b,3000万美元,IDG资本
"2014.6",,http://itjuzi.com/investfirm/2,PP租车/爱车汇,汽车交通,a,1000万美元,IDG资本
"2014.5",李丰,http://itjuzi.com/investfirm/2,野糖网/北京哲彦网络,电子商务,angel,数百万人民币,IDG资本
"2014.5",,http://itjuzi.com/investfirm/2,玩途Hitour/北京欢途智行,旅游户外,a,数百万美元,IDG资本
"2014.3",,http://itjuzi.com/investfirm/1,买卖宝/大Q手机,电子商务,preipo,10000万美元,红杉资本中国
"2014.3",,http://itjuzi.com/investfirm/1,火币网,金融服务,a,数百万美元,红杉资本中国
"2014.2","周逵,左凌烨",http://itjuzi.com/investfirm/1,土巴兔装修网,消费生活,b,10000万人民币,红杉资本中国
"2014.2",,http://itjuzi.com/investfirm/1,车易拍/北京巅峰科技,汽车交通,c,5000万美元,红杉资本中国
"2014.2",,http://itjuzi.com/investfirm/1,Mobvoi羽扇智/出门问问,移动互联网,b,数千万美元,红杉资本中国
"2014.2",,http://itjuzi.com/investfirm/1,出门问问,移动互联网,b,数千万美元,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,南京鹏云网络,企业服务,a,数千万美元,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,鑫银国际,金融服务,a,未透露人民币,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,经纶天下,游戏动漫,angel,数百万人民币,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,伙伴网/伙伴聚力,企业服务,a,数百万美元,红杉资本中国
"2011.11",黄云刚,http://itjuzi.com/investfirm/7,猎聘网,企业服务,a,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,试玩网,游戏动漫,angel,数百万人民币,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,1006.tv/试玩网,游戏动漫,angel,数百万人民币,经纬中国
"2011.1",左凌烨,http://itjuzi.com/investfirm/7,土巴兔装修网,消费生活,angel,数百万人民币,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,七牛云存储,企业服务,a,数百万人民币,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,先智创科,金融服务,a,数百万人民币,经纬中国
"2011.9",刘宇环,http://itjuzi.com/investfirm/7,SNSPlus好玩家,游戏动漫,a,1220万美元,经纬中国
"2011.9",,http://itjuzi.com/investfirm/7,租租车,汽车交通,angel,1000万人民币,经纬中国
"2011.8",张颖,http://itjuzi.com/investfirm/7,猎豹安全浏览器/金山网络,移动互联网,a,1860万美元,经纬中国
"2011.8","万浩基,王华东,郑刚",http://itjuzi.com/investfirm/7,陌陌,移动互联网,angel,数百万人民币,经纬中国
"2011.8",,http://itjuzi.com/investfirm/7,海豚浏览器/百纳信息,移动互联网,a,1000万美元,经纬中国
"2011.7",,http://itjuzi.com/investfirm/7,iApp4Me/上海泰尼网络,移动互联网,angel,数百万人民币,经纬中国
"2011.7",王华东,http://itjuzi.com/investfirm/7,友盟,移动互联网,a,1000万美元,经纬中国
"2011.6",,http://itjuzi.com/investfirm/7,裂帛,电子商务,a,1000万美元,经纬中国
"2012.1",,http://itjuzi.com/investfirm/3,麻麻帮/麻麻跳蚤街,SNS社交网络,angel,未透露美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,安全宝,工具软件,b,数千万美元,创新工场
"2012.1",王啸,http://itjuzi.com/investfirm/3,爱唱/众智创世科技,移动互联网,angel,数百万人民币,创新工场
"2012.8",,http://itjuzi.com/investfirm/3,路况电台/众联智领科技,汽车交通,angel,未透露人民币,创新工场
"2013.1",李祝捷,http://itjuzi.com/investfirm/4,淘当铺,电子商务,angel,数百万人民币,真格基金
"2013.1",吴旦,http://itjuzi.com/investfirm/4,极致迅游/金庸侠客行,游戏动漫,angel,数百万人民币,真格基金
"2013.1",,http://itjuzi.com/investfirm/4,哆啦宝,金融服务,angel,数百万人民币,真格基金
"2013.1",,http://itjuzi.com/investfirm/4,凯奇谷游戏/超级英雄,游戏动漫,angel,数百万人民币,真格基金
"2013.1",,http://itjuzi.com/investfirm/4,做到/一朵云科技,电子商务,angel,数百万人民币,真格基金
"2013.1",,http://itjuzi.com/investfirm/4,维果清VCLEANSE,医疗健康,angel,数百万人民币,真格基金
"2013.1",徐小平,http://itjuzi.com/investfirm/4,南京乾乾信息科技/唐猫,电子商务,angel,数百万人民币,真格基金
"2013.1",徐小平,http://itjuzi.com/investfirm/4,片片/原子互动,移动互联网,angel,数十万美元,真格基金
"2013.1",徐小平,http://itjuzi.com/investfirm/4,某某/原子互动,移动互联网,angel,数十万美元,真格基金
"2013.1","徐小平,薛蛮子",http://itjuzi.com/investfirm/4,91外教网,教育培训,angel,数百万人民币,真格基金
"2014.5",毛丞宇,http://itjuzi.com/investfirm/2,维金VFinance,金融服务,a,未透露美元,IDG资本
"2014.5",,http://itjuzi.com/investfirm/2,App Annie,移动互联网,preipo,1700万美元,IDG资本
"2014.5",,http://itjuzi.com/investfirm/2,爱考拉/知学友邦,教育培训,a,1000万人民币,IDG资本
"2014.5",,http://itjuzi.com/investfirm/2,昆仑决/昆尚传媒,文化艺术体育,a,1000万美元,IDG资本
"2014.5",,http://itjuzi.com/investfirm/2,Roseonly专爱花店,电子商务,c,数千万美元,IDG资本
"2014.4",,http://itjuzi.com/investfirm/2,河狸家美甲,消费生活,angel,数百万人民币,IDG资本
"2014.4",,http://itjuzi.com/investfirm/2,猎上网HunterOn,企业服务,a,1000万美元,IDG资本
"2014.4",,http://itjuzi.com/investfirm/2,迅雷网络,多媒体娱乐,preipo,31000万美元,IDG资本
"2014.3",,http://itjuzi.com/investfirm/2,达令礼物店,电子商务,a,数百万美元,IDG资本
"2014.3",,http://itjuzi.com/investfirm/2,Ymall.com达令礼物店/普缇客,电子商务,a,未透露人民币,IDG资本
"2014.3",,http://itjuzi.com/investfirm/2,侠特科技,电子商务,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/1,MadeiraCloud麦德云,企业服务,a,数百万美元,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,拓词toWords/六月花兄弟软件,教育培训,a,数百万美元,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,ANE安能物流,其他,b,数千万美元,红杉资本中国
"2014.1",,http://itjuzi.com/investfirm/1,百达屋,消费生活,a,数百万美元,红杉资本中国
"2013.12",,http://itjuzi.com/investfirm/1,快用苹果助手/悠然天地,移动互联网,b,数百万美元,红杉资本中国
"2013.12",,http://itjuzi.com/investfirm/1,找钢网,电子商务,c,3480万美元,红杉资本中国
"2013.11",,http://itjuzi.com/investfirm/1,容联云通讯/容联易通,移动互联网,a,400万美元,红杉资本中国
"2013.11",丛真,http://itjuzi.com/investfirm/1,饿了么/订奶茶,电子商务,c,2500万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,超级课程表,移动互联网,a,1000万人民币,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,触控科技CocoaChina,游戏动漫,preipo,5000万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,Broadlink古北电子,电子硬件,angel,30万美元,红杉资本中国
"2011.5",,http://itjuzi.com/investfirm/7,YOKA时尚网,媒体资讯,b,数千万美元,经纬中国
"2011.5",,http://itjuzi.com/investfirm/7,微格互动,移动互联网,a,数百万人民币,经纬中国
"2011.4",,http://itjuzi.com/investfirm/7,Hers爱物网,电子商务,a,数千万人民币,经纬中国
"2011.4",,http://itjuzi.com/investfirm/7,品果科技/Camera360,移动互联网,angel,数百万人民币,经纬中国
"2011.3",汤和松,http://itjuzi.com/investfirm/7,安居客,房产酒店,preipo,5000万美元,经纬中国
"2011.3",,http://itjuzi.com/investfirm/7,俏物悄语,电子商务,b,4300万美元,经纬中国
"2011.2",,http://itjuzi.com/investfirm/7,XY游戏/恺英网络,游戏动漫,b,1500万美元,经纬中国
"2011.2",,http://itjuzi.com/investfirm/7,AdSame传漾科技,广告营销,b,2000万美元,经纬中国
"2012.4",李开复,http://itjuzi.com/investfirm/3,美味书签/AVOS,工具软件,angel,数百万人民币,创新工场
"2012.4",李开复,http://itjuzi.com/investfirm/3,品味汇TasteV,电子商务,angel,数百万人民币,创新工场
"2012.2",,http://itjuzi.com/investfirm/3,应用汇,移动互联网,a,4000万人民币,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,哈哈拼车,汽车交通,a,数百万美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,古墓猎人/展程科技,游戏动漫,a,数百万美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,车品汇/帅莱,汽车交通,a,数百万美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,秘密/亿诺无限,移动互联网,angel,数百万人民币,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,甜瓜在线/拽绳子,游戏动漫,a,数百万美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,KittShop/北京网图创新,电子商务,angel,数百万人民币,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,脉搏网/37degree,SNS社交网络,a,数百万美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,37degree/乐享天下,SNS社交网络,a,数百万美元,创新工场
"2012.1",,http://itjuzi.com/investfirm/3,上网快鸟/晨风云,移动互联网,angel,数十万美元,创新工场
"2011.12",,http://itjuzi.com/investfirm/3,同趣游戏,游戏动漫,angel,数百万人民币,创新工场
"2013.1","徐小平,丁纯",http://itjuzi.com/investfirm/4,Everstring万维思源,企业服务,a,160万美元,真格基金
"2012.12",,http://itjuzi.com/investfirm/4,哪上班,企业服务,angel,未透露人民币,真格基金
"2012.12",徐小平,http://itjuzi.com/investfirm/4,上海冰格网络,游戏动漫,angel,数百万美元,真格基金
"2012.12","徐小平,王啸",http://itjuzi.com/investfirm/4,启明眼镜,电子商务,angel,数百万人民币,真格基金
"2012.12",,http://itjuzi.com/investfirm/4,PosPal银豹收银系统,金融服务,a,数百万美元,真格基金
"2012.11","徐小平,沈劲",http://itjuzi.com/investfirm/4,厦门神州鹰,企业服务,angel,400万人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,84WIFI智帮众达,多媒体娱乐,angel,数百万人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,出门问问,移动互联网,angel,数百万人民币,真格基金
"2014.3",,http://itjuzi.com/investfirm/2,Sevenga游戏/毅诚科技,游戏动漫,angel,未透露人民币,IDG资本
"2014.3",,http://itjuzi.com/investfirm/2,饭本,消费生活,b,700万美元,IDG资本
"2014.2",,http://itjuzi.com/investfirm/2,蘑菇公寓,房产酒店,a,数千万人民币,IDG资本
"2014.2",,http://itjuzi.com/investfirm/2,网利宝/网利金融,金融服务,a,1000万美元,IDG资本
"2014.2",,http://itjuzi.com/investfirm/2,茵曼INMAN/汇美服装,电子商务,a,数千万美元,IDG资本
"2014.2",雷军,http://itjuzi.com/investfirm/2,VANCL凡客诚品,电子商务,preipo,10000万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,NTA创新传播/怪杰,广告营销,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,扇贝网/贝湾教育,教育培训,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,MoreTV电视猫/千杉网络,多媒体娱乐,a,数百万美元,IDG资本
"2013.9",,http://itjuzi.com/investfirm/1,大搜车,汽车交通,b,数千万美元,红杉资本中国
"2013.9",,http://itjuzi.com/investfirm/1,App Annie,移动互联网,c,1500万美元,红杉资本中国
"2013.9",曹毅,http://itjuzi.com/investfirm/1,卡牛/随手记,金融服务,a,数千万美元,红杉资本中国
"2013.9",,http://itjuzi.com/investfirm/1,途牛旅游网,旅游户外,preipo,6000万美元,红杉资本中国
"2013.9",,http://itjuzi.com/investfirm/1,大姨吗,医疗健康,b,数千万美元,红杉资本中国
"2013.8",,http://itjuzi.com/investfirm/1,销售易/仁科互动,企业服务,a,数百万美元,红杉资本中国
"2013.8",,http://itjuzi.com/investfirm/1,mo9先玩后付/祺拓,游戏动漫,b,数千万美元,红杉资本中国
"2013.7","曹大容,宓群,郝玮",http://itjuzi.com/investfirm/1,融360,金融服务,b,3000万美元,红杉资本中国
"2013.6",,http://itjuzi.com/investfirm/1,Mobvoi羽扇智/出门问问,移动互联网,a,数百万美元,红杉资本中国
"2013.6",,http://itjuzi.com/investfirm/1,出门问问,移动互联网,a,数百万美元,红杉资本中国
"2013.6","曹毅,张斐",http://itjuzi.com/investfirm/1,雪球财经,金融服务,b,1000万美元,红杉资本中国
"2011.1",,http://itjuzi.com/investfirm/7,牛排Niupai/简简单单,移动互联网,a,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,美丽约,移动互联网,a,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,Convenient Power,电子硬件,b,数千万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,宝宝树,教育培训,b,数千万美元,经纬中国
"2011.1",王华东,http://itjuzi.com/investfirm/7,成都尼毕鲁科技Tap4Fun,游戏动漫,a,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,团800网,电子商务,a,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,百词斩/超有爱科技,教育培训,angel,数百万人民币,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,囧记单词/超有爱科技,教育培训,angel,数百万人民币,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,瓦力网络/资费通,移动互联网,a,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,爱拍原创/拍大师,多媒体娱乐,b,数百万美元,经纬中国
"2011.1",,http://itjuzi.com/investfirm/7,合合信息/名片全能王,移动互联网,a,数百万人民币,经纬中国
"2011.12",,http://itjuzi.com/investfirm/3,要出发旅行网/广州酷旅,旅游户外,angel,数百万人民币,创新工场
"2011.12","李开复,徐小平,薛蛮子",http://itjuzi.com/investfirm/3,创投圈,企业服务,angel,数百万人民币,创新工场
"2011.12","李开复,李嵩波",http://itjuzi.com/investfirm/3,乐啊科技,广告营销,a,1000万人民币,创新工场
"2011.12",,http://itjuzi.com/investfirm/3,磊友,游戏动漫,a,数千万美元,创新工场
"2011.1","李开复,蔡文胜",http://itjuzi.com/investfirm/3,同步推/同步网络,移动互联网,angel,数百万人民币,创新工场
"2011.1",李开复,http://itjuzi.com/investfirm/3,成都移花互动科技,移动互联网,angel,数百万人民币,创新工场
"2011.1",,http://itjuzi.com/investfirm/3,166工作室/纵横万维,移动互联网,angel,数百万人民币,创新工场
"2011.1",,http://itjuzi.com/investfirm/3,安全宝,工具软件,a,500万美元,创新工场
"2011.9",,http://itjuzi.com/investfirm/3,X6仙掌软件/仙掌游戏,游戏动漫,不明确,数百万美元,创新工场
"2011.9",,http://itjuzi.com/investfirm/3,乐豚Yippee Arts,教育培训,a,数百万美元,创新工场
"2012.1",徐小平,http://itjuzi.com/investfirm/4,爱车阵/好卡网络,汽车交通,angel,数百万人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,Mobvoi羽扇智/出门问问,移动互联网,angel,数百万美元,真格基金
"2012.8",徐小平,http://itjuzi.com/investfirm/4,八迪动漫单词,教育培训,angel,200万人民币,真格基金
"2012.7",徐小平,http://itjuzi.com/investfirm/4,返还网,电子商务,a,数百万美元,真格基金
"2012.6",徐小平,http://itjuzi.com/investfirm/4,拓词toWords/六月花兄弟软件,教育培训,angel,100万人民币,真格基金
"2012.6","方爱之,顾旻曼,庞小伟",http://itjuzi.com/investfirm/4,大姨吗,医疗健康,angel,数百万人民币,真格基金
"2012.5",王利杰,http://itjuzi.com/investfirm/4,节操精选,移动互联网,angel,数百万人民币,真格基金
"2012.5","徐小平,王利杰",http://itjuzi.com/investfirm/4,声声,移动互联网,angel,数百万人民币,真格基金
"2012.4","徐小平,李祝捷,刘晓松,吴鹰",http://itjuzi.com/investfirm/4,优曼家纺Umanto,电子商务,angel,数百万人民币,真格基金
"2012.4",徐小平,http://itjuzi.com/investfirm/4,第9课堂/第九课堂,教育培训,angel,100万美元,真格基金
"2012.4",,http://itjuzi.com/investfirm/4,摇摇招车,汽车交通,a,350万美元,真格基金
"2012.3",徐小平,http://itjuzi.com/investfirm/4,嘀嘀呜/车语,汽车交通,angel,数百万人民币,真格基金
"2014.1",,http://itjuzi.com/investfirm/2,为艺科技Wegenart,教育培训,angel,数百万人民币,IDG资本
"2014.1",李丰,http://itjuzi.com/investfirm/2,Pipe Of Insight,教育培训,angel,数百万人民币,IDG资本
"2014.1",李丰,http://itjuzi.com/investfirm/2,优问答/亚巴顿科技,教育培训,angel,数百万人民币,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,苏州叠纸网络/暖暖环游世界,游戏动漫,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,V直播/五十岚,多媒体娱乐,angel,数百万人民币,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,名校直播/五十岚,多媒体娱乐,angel,数百万人民币,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,酷家乐/杭州群核,消费生活,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,美啦美妆/品汇科技,消费生活,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,美肤汇,电子商务,a,数百万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,MYOTee脸萌,移动互联网,angel,数百万人民币,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,优车诚品,汽车交通,a,数千万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,北京掌上汇通/PP钱包,金融服务,a,15000万人民币,IDG资本
"2013.3",,http://itjuzi.com/investfirm/1,ANE安能物流,其他,a,数千万美元,红杉资本中国
"2013.3",,http://itjuzi.com/investfirm/1,UnitedStack优思得,企业服务,angel,150万美元,红杉资本中国
"2013.2",,http://itjuzi.com/investfirm/1,北森,企业服务,b,1000万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,84WIFI智帮众达,多媒体娱乐,a,数百万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,深圳大疆创新科技DJI,电子硬件,a,数千万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,LALABOBO晒客天地科技,电子商务,a,数百万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,唱吧,移动互联网,b,1500万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,Tower.im,企业服务,a,数百万美元,红杉资本中国
"2011.1",王华东,http://itjuzi.com/investfirm/7,上海慕和网络,游戏动漫,a,数百万美元,经纬中国
"2010.12",,http://itjuzi.com/investfirm/7,丽子商城/NALA娜拉,电子商务,a,数百万美元,经纬中国
"2010.12",,http://itjuzi.com/investfirm/7,NALA娜拉,电子商务,a,未透露人民币,经纬中国
"2010.12",,http://itjuzi.com/investfirm/7,荔枝FM/一把伞网络,移动互联网,a,数百万美元,经纬中国
"2010.11",,http://itjuzi.com/investfirm/7,文件大师/极客软件,移动互联网,angel,150万人民币,经纬中国
"2010.9",张颖,http://itjuzi.com/investfirm/7,Camera360/相机360,移动互联网,angel,数百万人民币,经纬中国
"2010.8",,http://itjuzi.com/investfirm/7,趣玩网,电子商务,b,数千万美元,经纬中国
"2010.6",,http://itjuzi.com/investfirm/7,掌中酷柚/KooGame,游戏动漫,a,数百万美元,经纬中国
"2010.6",邵亦波,http://itjuzi.com/investfirm/7,俏物悄语,电子商务,a,735万美元,经纬中国
"2009.9",,http://itjuzi.com/investfirm/7,AdSame传漾科技,广告营销,a,数百万美元,经纬中国
"2009.8",邵亦波,http://itjuzi.com/investfirm/7,安居客,房产酒店,c,1000万美元,经纬中国
"2011.8",薛蛮子,http://itjuzi.com/investfirm/3,杀价帮/源起梦想科技,电子商务,angel,数百万人民币,创新工场
"2011.8","李开复,周炜",http://itjuzi.com/investfirm/3,涂鸦移动Doodle Mobile,游戏动漫,a,1000万美元,创新工场
"2011.8",,http://itjuzi.com/investfirm/3,多贝网,教育培训,angel,数十万美元,创新工场
"2011.5",,http://itjuzi.com/investfirm/3,邻天下/邻伴,移动互联网,angel,数百万人民币,创新工场
"2011.5",,http://itjuzi.com/investfirm/3,途客圈,旅游户外,angel,数百万人民币,创新工场
"2011.5",,http://itjuzi.com/investfirm/3,拨号精灵,移动互联网,angel,数百万人民币,创新工场
"2011.4",李开复,http://itjuzi.com/investfirm/3,心游科技/逍遥江湖,游戏动漫,a,1000万人民币,创新工场
"2011.3",,http://itjuzi.com/investfirm/3,乐豚Yippee Arts,教育培训,angel,数百万人民币,创新工场
"2011.2",,http://itjuzi.com/investfirm/3,啪啪,移动互联网,angel,200万美元,创新工场
"2011.2",李开复,http://itjuzi.com/investfirm/3,点点网,SNS社交网络,angel,200万美元,创新工场
"2011.1",,http://itjuzi.com/investfirm/3,古墓猎人/展程科技,游戏动漫,angel,数百万人民币,创新工场
"2012.2",,http://itjuzi.com/investfirm/4,PeakLabs/猛犸浏览器,工具软件,angel,数百万人民币,真格基金
"2012.2",,http://itjuzi.com/investfirm/4,Delectable,移动互联网,angel,数十万美元,真格基金
"2012.2","徐小平,王啸",http://itjuzi.com/investfirm/4,美餐网,电子商务,angel,未透露人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,猿山科技ApeHills,移动互联网,angel,数百万人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,1折店/创志宏图网络,电子商务,angel,100万美元,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,AnG无双科技,广告营销,angel,数百万人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,eChineseLearning,教育培训,a,数百万美元,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,kiDulty潮流先锋,媒体资讯,angel,数百万人民币,真格基金
"2012.1",,http://itjuzi.com/investfirm/4,摇摇招车,汽车交通,angel,数十万美元,真格基金
"2012.1",李论,http://itjuzi.com/investfirm/4,尚街网,多媒体娱乐,angel,数百万人民币,真格基金
"2012.1",徐小平,http://itjuzi.com/investfirm/4,今晚看啥,多媒体娱乐,angel,100万美元,真格基金
"2014.1",,http://itjuzi.com/investfirm/2,Formax福亿/福迈斯科技,金融服务,a,数千万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,递四方速递4PX,电子商务,preipo,5000万美元,IDG资本
"2014.1",,http://itjuzi.com/investfirm/2,群核云计算,企业服务,a,数百万美元,IDG资本
"2013.12",,http://itjuzi.com/investfirm/2,一起唱/洛哈网络,移动互联网,a,1000万人民币,IDG资本
"2013.12",汤和松,http://itjuzi.com/investfirm/2,YOKA时尚网,媒体资讯,c,1500万美元,IDG资本
"2013.12",李丰,http://itjuzi.com/investfirm/2,铜板街,金融服务,a,1000万美元,IDG资本
"2013.11",李丰,http://itjuzi.com/investfirm/2,杭州同盾科技FraudMetrix,金融服务,a,1000万人民币,IDG资本
"2013.1",,http://itjuzi.com/investfirm/2,逗Bee/优米信息,SNS社交网络,a,数百万美元,IDG资本
"2013.1",,http://itjuzi.com/investfirm/2,文件全能王/优米科技,移动互联网,a,数百万美元,IDG资本
"2013.1",,http://itjuzi.com/investfirm/2,莉莉丝Lilith Games/刀塔传奇,游戏动漫,angel,数百万人民币,IDG资本
"2013.1",,http://itjuzi.com/investfirm/2,上海库寅恩,游戏动漫,a,1000万人民币,IDG资本
"2013.1",李丰,http://itjuzi.com/investfirm/2,哔哩哔哩bilibili,多媒体娱乐,a,数百万美元,IDG资本
"2013.1",,http://itjuzi.com/investfirm/2,英语流利说,教育培训,a,数百万美元,IDG资本
"2013.1",,http://itjuzi.com/investfirm/1,AnG无双科技,广告营销,a,数百万美元,红杉资本中国
"2013.1","徐小平,丁纯",http://itjuzi.com/investfirm/1,Everstring万维思源,企业服务,a,160万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,蚂蚁短租,房产酒店,a,数百万美元,红杉资本中国
"2013.1",,http://itjuzi.com/investfirm/1,钱方,金融服务,a,数百万美元,红杉资本中国
"2012.12",朱璘,http://itjuzi.com/investfirm/1,够快科技/够快网盘,企业服务,a,4000万人民币,红杉资本中国
"2012.1",,http://itjuzi.com/investfirm/1,汇讯WiseUC/励拓软件,企业服务,a,1000万美元,红杉资本中国
"2012.9",,http://itjuzi.com/investfirm/1,拍拍贷,金融服务,a,2500万美元,红杉资本中国
"2012.9",,http://itjuzi.com/investfirm/1,杭州数云/华院数云,企业服务,a,数百万美元,红杉资本中国
"2012.8",王淮,http://itjuzi.com/investfirm/1,大众点评网,消费生活,preipo,6400万美元,红杉资本中国
"2012.4",,http://itjuzi.com/investfirm/1,东方风行传媒,多媒体娱乐,b,4000万美元,红杉资本中国
"2012.4",,http://itjuzi.com/investfirm/1,乐蜂网/东方风行,电子商务,b,4000万美元,红杉资本中国
"2012.4",,http://itjuzi.com/investfirm/1,摇摇招车,汽车交通,a,350万美元,红杉资本中国
"2012.3",,http://itjuzi.com/investfirm/1,逛街助手/路客网,消费生活,a,数百万美元,红杉资本中国
"2012.2",,http://itjuzi.com/investfirm/1,PeakLabs/猛犸浏览器,工具软件,angel,数百万人民币,红杉资本中国
"2009.1","邵亦波,陈宏",http://itjuzi.com/investfirm/7,爱帮网,消费生活,b,数千万美元,经纬中国
"2008.11",张震,http://itjuzi.com/investfirm/7,暴风影音,多媒体娱乐,c,1500万美元,经纬中国
"2008.11",邵亦波,http://itjuzi.com/investfirm/7,安居客,房产酒店,a,1000万美元,经纬中国
